Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/FastBufferedInputStream.java",,187,,,46
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/FastBufferedOutputStream.java",,57,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/ICompactSerializer.java",,10,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/ICompactSerializer2.java",,7,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/IndexHelper.java",,90,,,16
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/IteratingRow.java",,78,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/SSTable.java",,131,,,21
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/SSTableReader.java",,406,,,72
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/SSTableScanner.java",,92,,,18
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/SSTableTracker.java",,45,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/SSTableWriter.java",,120,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/StreamRequestMessage.java",,60,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/StreamRequestMetadata.java",,64,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/StreamRequestVerbHandler.java",,45,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/Streaming.java",,264,,,46
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/locator/AbstractEndpointSnitch.java",,46,,,13
