coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
0,1,11,1,3,687,0,0,0,0,26,1,89,43,0,11,82,136,0,136,1,0,0,0,0.552,
0,1,1,0,1,18,0,0,0,0,3,1,60,5,1,3,0,7,1,6,0,0,0,0,0,
0,4,7,0,5,143,0,0,1,0,27,1,94,36,1,3,5,35,2,33,0,0,1,0,0.217,
0,5,36,8,6,208,0,0,1,0,26,2,78,31,1,8,5,57,1,56,1,0,1,0,0.141,
0,1,7,2,3,246,0,0,1,0,34,1,91,55,11,3,4,62,12,50,1,0,1,0,0.11,
0,1,4,0,1,234,0,0,0,0,16,1,92,66,13,0,2,42,23,19,0,0,0,0,0.093,
0,2,5,0,2,134,0,0,1,0,18,1,93,41,1,8,0,23,1,22,1,0,1,0,0,
0,2,9,0,2,70,0,0,1,0,11,6,75,14,1,5,0,24,1,23,1,0,1,0,0,
0,1,1,0,1,41,0,0,1,0,3,3,83,11,2,1,0,5,2,3,0,0,1,0,0,
0,1,1,0,1,126,0,0,1,0,15,1,77,29,9,1,0,33,14,19,0,0,1,0,0,
0,1,1,2,1,382,0,0,1,0,30,1,83,94,3,11,0,52,3,49,0,0,1,0,0,
0,1,6,1,1,177,0,0,1,0,6,1,93,46,5,1,0,18,6,12,0,0,1,0,0,
0,1,2,0,3,98,0,0,1,0,12,4,75,25,2,8,0,21,2,19,1,0,1,0,0,
0,1,1,1,1,151,1,0,1,0,31,1,89,36,1,6,0,38,1,37,1,0,1,0,0,
0,2,9,0,2,64,0,0,1,0,11,1,87,13,1,5,0,23,1,22,0,0,1,0,0,
0,3,10,1,3,133,0,0,1,0,7,1,93,38,5,1,0,19,6,13,0,0,1,0,0,
0,1,1,0,1,51,0,0,1,0,14,2,62,13,2,5,0,24,2,22,0,0,1,0,0,
0,2,12,6,2,395,0,0,1,0,45,1,97,94,6,7,0,57,10,47,1,0,1,0,0.021,
0,2,2,2,2,127,0,0,1,0,29,3,79,29,1,9,0,41,1,40,0,0,1,0,0.017,
0,1,10,1,1,53,0,0,1,0,8,2,44,14,1,3,0,14,1,13,0,0,1,0,0,
0,2,8,1,2,62,0,0,1,0,13,2,78,15,2,8,0,24,4,20,1,0,1,0,0,
0,1,3,0,1,58,0,0,1,0,16,3,66,14,1,5,0,20,1,19,1,0,1,0,0,
0,2,9,1,2,209,0,0,1,0,15,1,93,50,15,5,0,60,39,21,1,0,1,0,0,
0,3,15,4,5,401,0,0,1,0,35,3,95,108,18,7,0,80,34,46,0,0,1,0,0,
0,1,4,1,1,326,1,1,1,0,8,1,50,90,2,6,0,12,2,10,1,1,1,0,0,
0,1,8,6,1,314,0,0,1,1,62,1,70,88,2,22,0,72,2,70,1,0,1,0,0,
0,1,1,0,1,12,0,0,1,0,9,2,0,2,1,4,0,14,2,12,0,0,1,0,0.11,
0,2,12,1,2,631,0,0,1,0,31,2,96,167,9,15,0,70,13,57,1,0,1,0,0,
0,1,1,13,3,272,0,1,1,0,27,3,94,72,4,6,0,46,15,31,1,1,1,0,0,
0,1,1,0,1,43,0,0,0,0,7,1,78,11,0,4,0,21,0,21,0,0,0,0,0,
0,1,7,0,1,84,0,0,1,0,14,2,85,21,4,9,0,29,6,23,0,0,1,0,0,
0,2,3,0,2,52,0,0,1,0,10,3,0,11,1,6,0,23,1,22,0,0,1,0,0,
0,1,1,0,2,303,0,0,1,0,32,3,81,81,3,12,6,79,3,76,0,0,1,0,0.132,
0,1,1,0,1,307,0,0,1,0,40,1,93,73,3,11,8,81,3,78,1,0,1,0,0.165,
0,2,8,1,2,251,0,0,1,0,23,3,82,52,1,9,2,58,1,57,1,0,1,0,0.065,
0,9,63,12,11,978,0,0,1,1,105,2,98,209,35,25,0,257,144,113,0,0,1,1,0,
0,2,2,1,2,65,0,0,1,0,7,1,88,16,1,5,0,14,1,13,0,0,1,0,0,
0,1,14,4,2,286,0,0,1,0,35,1,71,78,4,4,0,45,5,40,0,0,1,0,0,
0,1,1,0,1,201,0,0,1,0,18,1,85,46,2,10,4,62,2,60,0,0,1,0,0.113,
0,2,7,6,3,260,0,0,1,0,25,1,89,51,4,9,4,64,4,60,0,0,1,0,0.098,
0,1,1,0,1,50,1,0,1,0,18,3,0,14,1,12,0,28,2,26,1,0,1,0,0,
0,2,25,0,2,83,0,0,0,0,22,1,89,25,1,4,0,30,2,28,0,0,1,0,0,
0,1,18,0,1,31,0,0,0,0,32,1,0,19,1,3,0,36,2,34,0,0,1,0,0,
0,1,8,0,1,142,0,0,1,0,23,1,72,32,2,9,0,26,3,23,0,0,1,0,0,
0,1,8,0,1,112,0,0,1,0,12,3,90,31,5,6,0,37,12,25,1,0,1,0,0,
0,1,8,0,2,55,0,0,1,0,10,2,75,14,1,4,0,19,1,18,0,0,1,1,0.327,
0,1,2,0,1,27,0,0,1,0,6,3,60,6,2,4,0,16,5,11,0,0,1,0,0,
0,1,5,0,1,96,0,0,1,0,7,3,69,24,1,7,0,20,1,19,1,0,1,0,0,
0,2,9,0,2,333,0,0,1,0,29,1,59,85,1,8,0,38,1,37,0,0,1,0,0,
0,3,9,0,4,157,0,0,1,0,29,1,90,43,1,7,0,52,1,51,0,0,1,1,0.327,
0,1,1,0,2,90,0,0,1,0,17,1,90,23,1,5,0,51,2,49,1,0,1,0,0,
0,1,2,1,2,46,0,0,1,0,9,1,0,12,1,7,0,28,1,27,0,0,1,0,0,
4,5,51,0,5,185,0,0,0,0,44,2,70,16,0,8,0,55,0,55,0,0,1,1,0.327,
2,2,16,0,2,262,0,0,1,0,28,4,0,32,1,9,0,35,1,34,1,0,1,0,0,
2,5,29,0,6,396,0,0,1,0,23,3,91,59,9,6,1,48,26,22,1,0,1,0,0.045,
1,2,9,0,2,240,0,0,1,0,15,1,92,67,4,8,1,27,6,21,1,0,1,0,0.065,
4,0,4,0,4,55,0,0,1,0,7,7,66,7,2,4,0,25,4,21,1,0,1,0,0,
0,1,5,2,1,219,0,1,1,0,13,1,92,31,1,8,7,62,2,60,1,1,1,0,0.187,
0,1,5,4,1,92,0,0,1,0,18,2,86,25,3,10,2,97,5,92,0,0,1,1,0.327,
2,3,17,0,3,75,0,0,1,0,18,5,88,17,5,13,3,65,6,59,0,0,1,0,0.083,
2,3,22,3,3,164,0,0,1,0,32,5,46,19,1,14,0,86,1,85,1,0,1,0,0,
7,7,58,3,7,191,0,1,1,0,29,8,70,9,3,11,2,74,3,71,1,1,1,0,0.051,
0,1,8,0,1,30,0,0,1,0,12,1,33,5,6,11,0,34,6,28,0,0,1,0,0,
0,1,2,1,1,26,0,0,1,0,7,2,0,4,2,3,0,34,3,31,0,0,1,1,0.327,
4,14,72,22,20,1205,0,0,1,1,123,4,93,39,93,31,2,527,347,180,1,0,1,0,0.006,
60,77,498,26,108,3594,0,0,1,1,619,161,0,6,215,82,917,5946,2217,3729,0,0,1,1,0.327,
0,2,8,0,2,144,0,0,1,0,32,9,77,20,6,14,4,116,8,108,0,0,1,0,0.064,
3,3,27,3,3,140,0,0,1,0,29,5,80,13,1,3,2,52,1,51,1,0,1,0,0.069,
3,10,40,6,12,438,0,0,1,0,36,10,78,14,20,19,41,368,38,330,0,0,1,1,0.327,
0,1,9,2,1,122,0,0,1,0,11,1,76,33,34,7,8,158,79,79,0,0,1,0,0.099,
2,3,20,2,3,220,0,0,1,1,21,6,70,15,92,14,3,507,317,190,0,0,1,1,0.327,
0,3,16,1,4,241,0,0,1,0,34,3,82,26,8,13,1,99,11,88,0,0,1,1,0.327,
1,3,26,6,6,230,0,0,1,1,45,11,88,21,136,18,9,927,807,120,0,0,1,1,0.02,
10,25,159,9,30,1461,0,0,1,1,246,25,61,49,54,29,20,749,170,579,0,0,1,1,0.327,
0,4,7,0,5,43,0,0,1,0,3,4,83,12,3,1,0,7,3,4,0,0,1,0,0,
0,1,3,3,1,74,0,0,1,0,13,6,33,18,1,8,0,22,1,21,0,0,1,0,0,
0,2,34,0,2,90,0,0,1,0,21,2,83,22,1,8,0,30,2,28,0,0,1,0,0,
0,4,60,0,4,132,1,0,1,0,22,4,82,32,2,5,0,32,3,29,0,0,1,1,0.067,
0,1,5,1,1,56,1,0,1,0,7,2,70,15,1,4,0,9,2,7,1,0,1,0,0,
0,2,32,0,2,80,0,0,1,0,12,4,46,17,2,3,0,21,2,19,0,0,1,0,0,
0,1,5,0,1,59,1,0,1,0,11,1,70,15,4,2,0,19,6,13,1,0,1,0,0,
0,1,6,0,1,52,0,0,1,0,9,1,75,13,3,1,0,18,7,11,0,0,1,0,0,
0,9,47,4,16,541,1,0,1,0,46,2,93,86,1,9,19,119,1,118,1,0,1,0,0.239,
0,1,19,0,2,83,0,0,1,0,11,3,59,11,1,2,5,22,1,21,0,0,1,0,0.313,
0,3,26,10,5,391,0,0,1,0,33,1,59,83,1,8,5,58,1,57,0,0,1,0,0.147,
0,4,4,4,4,132,1,0,1,0,22,2,89,39,3,6,0,39,4,35,1,0,1,0,0,
0,1,16,0,1,87,0,0,1,0,9,2,71,14,1,3,4,49,1,48,0,0,1,0,0.14,
0,3,7,2,3,900,1,0,1,0,8,1,0,71,10,8,124,530,27,503,1,0,1,0,0.314,
0,9,61,2,10,722,0,0,1,1,60,1,95,225,119,4,6,382,305,77,0,0,1,1,0.029,
0,4,5,0,6,108,0,0,0,0,6,2,58,20,1,1,2,48,9,39,0,0,0,0,0.078,
0,2,23,0,2,82,0,0,1,0,15,2,65,19,3,8,2,33,6,27,0,0,1,0,0.105,
0,4,5,0,6,143,0,0,1,0,23,2,75,29,3,4,2,47,7,40,0,0,1,0,0.148,
0,1,5,0,1,36,0,0,1,0,7,1,25,7,3,2,0,14,3,11,0,0,1,1,0.127,
0,8,44,1,11,339,0,0,1,0,17,1,96,97,7,3,0,45,10,35,0,0,1,0,0,
0,1,3,0,1,20,0,0,1,0,5,1,33,5,2,2,0,12,2,10,0,0,1,1,0.09,
0,4,24,1,6,296,0,0,1,0,36,1,72,82,6,4,0,48,7,41,0,0,1,0,0,
0,3,17,3,3,295,0,0,1,0,28,1,90,55,4,6,4,74,5,69,0,0,1,0,0.151,
0,2,2,1,2,207,0,0,1,0,19,1,85,48,2,6,4,63,2,61,0,0,1,0,0.116,
0,3,12,6,3,178,0,0,1,0,24,3,41,44,1,8,0,45,1,44,0,0,1,0,0,
0,4,71,1,4,111,1,0,1,0,16,4,89,28,1,5,0,27,4,23,1,0,1,0,0,
0,4,25,0,4,117,1,0,1,0,13,3,80,23,3,5,0,35,3,32,1,0,1,0,0,
0,1,3,4,1,102,0,0,1,0,16,1,4,23,2,5,0,19,2,17,0,0,1,0,0,
0,2,16,0,2,792,1,0,0,0,26,1,88,47,0,9,90,146,0,146,1,0,0,0,0.552,
0,1,1,2,1,297,1,0,1,0,38,2,90,76,2,5,2,59,3,56,1,0,1,0,0.063,
0,10,47,1,10,208,0,0,1,0,21,4,75,35,3,9,4,69,3,66,0,0,1,0,0.1,
0,4,42,4,10,351,1,0,1,0,45,2,89,54,2,10,4,107,3,104,1,0,1,0,0.068,
0,3,18,3,4,253,1,0,1,0,33,1,91,57,12,3,4,65,16,49,1,0,1,0,0.098,
0,1,25,0,1,151,1,0,0,0,5,1,81,29,1,2,2,14,1,13,1,0,0,0,0.222,
0,3,29,0,4,63,1,1,0,0,16,1,75,15,0,5,0,21,0,21,1,1,0,0,0,
0,5,10,0,8,364,0,0,0,0,18,2,88,60,0,8,16,119,0,119,0,0,0,0,0.212,
0,2,27,0,4,59,0,0,1,0,14,2,33,9,1,2,5,24,1,23,0,0,1,0,0.294,
0,1,2,0,1,40,0,0,0,0,9,1,50,7,1,3,0,22,3,19,0,0,0,0,0,
0,1,11,5,3,368,0,0,1,0,38,3,97,110,13,10,0,77,31,46,0,0,1,0,0,
0,1,11,0,1,57,0,0,1,0,9,3,62,14,4,3,2,24,5,19,1,0,1,0,0.045,
0,1,1,1,4,437,1,0,1,0,47,1,94,95,2,8,10,97,3,94,1,0,1,0,0.179,
0,1,18,0,1,170,0,0,0,0,17,1,88,38,0,3,2,32,0,32,0,0,0,0,0.111,
0,2,34,0,2,307,1,0,1,0,40,1,93,73,2,8,8,81,3,78,1,0,1,0,0.165,
0,1,2,3,1,243,0,0,0,0,16,1,92,69,12,0,2,39,20,19,0,0,0,0,0.095,
0,2,3,0,4,473,0,0,1,0,48,1,88,124,3,8,2,65,7,58,0,0,1,0,0.058,
2,5,51,0,5,140,1,0,1,0,28,2,0,12,3,2,0,43,9,34,1,0,1,0,0,
0,1,20,0,1,221,1,0,1,0,15,1,91,59,9,6,1,42,20,22,1,0,1,0,0.044,
2,3,17,1,3,140,0,0,1,0,38,3,0,13,1,5,0,51,2,49,0,0,1,1,0.127,
0,6,21,1,8,135,0,0,1,0,15,2,85,32,1,4,2,42,1,41,0,0,1,0,0.087,
0,4,46,0,4,87,0,0,1,0,13,2,65,19,4,6,4,49,5,44,0,0,1,1,0.127,
0,2,13,0,2,75,1,0,1,0,5,4,63,13,3,4,2,15,3,12,1,0,1,0,0.211,
0,1,27,1,1,70,1,0,1,0,15,4,79,17,1,3,0,26,6,20,1,0,1,0,0,
0,5,37,1,6,384,1,1,1,0,30,3,96,101,4,8,0,55,19,36,1,1,1,0,0,
0,1,4,1,1,209,0,0,1,0,21,4,87,44,1,6,0,44,1,43,0,0,1,0,0.047,
0,3,16,0,3,107,1,1,1,0,23,2,91,32,1,11,0,44,2,42,1,1,1,0,0,
0,2,11,0,2,44,1,0,1,0,8,1,33,9,1,4,0,22,1,21,1,0,1,0,0,
0,2,7,1,2,24,0,0,1,0,11,5,0,6,1,7,0,16,1,15,0,0,1,0,0,
0,1,1,4,1,641,1,0,1,0,33,2,97,170,9,14,0,72,14,58,1,0,1,0,0,
0,3,37,4,4,404,0,0,1,0,38,3,95,108,18,7,0,89,42,47,0,0,1,0,0,
0,2,17,0,2,66,0,0,0,0,15,1,75,16,0,5,0,25,0,25,0,0,0,0,0,
0,1,16,0,1,87,0,0,1,0,16,1,82,19,1,3,0,36,2,34,0,0,1,0,0,
0,1,7,0,1,318,1,1,1,0,16,1,65,79,2,6,0,20,2,18,1,1,1,0,0,
0,1,11,1,1,215,1,0,1,0,26,1,82,35,1,6,0,27,1,26,1,0,1,0,0,
0,1,25,0,1,167,1,0,0,0,9,1,66,43,1,0,0,8,1,7,1,0,0,0,0,
2,6,25,5,6,169,0,0,1,0,14,7,91,28,18,8,5,145,27,118,0,0,1,0,0.068,
0,4,11,0,4,99,0,0,1,0,23,1,88,29,2,3,0,33,3,30,0,0,1,0,0,
3,3,9,0,3,150,1,0,1,0,29,5,82,15,1,2,2,54,1,53,1,0,1,0,0,
0,3,11,4,3,161,0,0,1,0,32,9,77,20,7,12,4,117,8,109,1,0,0,0,0.118,
0,5,23,2,7,364,1,0,1,0,68,1,67,103,1,21,0,79,2,77,1,0,1,0,0,
0,1,11,0,1,326,1,1,1,0,8,1,50,90,2,6,0,12,2,10,1,1,1,0,0,
0,4,30,1,4,111,1,0,1,0,18,6,77,25,1,9,0,34,1,33,1,0,1,0,0,
0,1,20,1,1,123,0,0,1,0,13,2,83,35,2,7,0,21,3,18,0,0,1,0,0,
0,1,3,0,1,36,1,0,0,0,5,1,0,12,2,0,0,9,2,7,1,0,0,0,0,
0,1,13,0,1,104,0,0,1,0,9,1,88,29,2,2,0,15,4,11,0,0,1,0,0,
0,14,113,6,20,1079,0,0,1,1,112,2,98,236,31,23,0,268,149,119,0,0,1,1,0,
0,2,14,2,3,256,0,0,1,0,26,2,78,67,1,4,0,34,1,33,0,0,1,0,0,
0,1,5,1,1,50,1,0,1,0,18,3,0,14,2,10,0,29,3,26,1,0,1,0,0,
0,4,7,0,4,47,0,0,1,0,9,2,0,13,1,5,0,17,1,16,0,0,1,0,0,
0,1,6,0,1,81,1,0,1,0,15,2,88,21,2,4,0,21,4,17,1,0,1,0,0,
0,2,55,1,3,50,1,0,1,0,13,4,50,12,1,2,0,18,1,17,1,0,1,0,0,
0,1,12,0,1,89,1,0,1,0,18,1,83,17,1,3,0,25,1,24,1,0,1,0,0,
0,2,27,1,2,110,1,0,1,0,9,1,91,32,3,1,0,16,4,12,1,0,1,0,0,
0,3,12,2,3,61,0,0,1,0,11,1,25,13,1,6,0,28,1,27,0,0,1,0,0.057,
0,2,9,0,2,72,1,0,1,0,13,2,78,18,2,5,0,29,8,21,1,0,1,0,0,
0,1,11,0,1,44,1,0,0,0,2,1,76,13,1,0,0,5,1,4,1,0,0,0,0,
0,1,4,0,1,134,0,0,1,0,22,3,64,31,1,3,0,34,1,33,0,0,1,0,0,
0,1,1,0,2,296,1,0,1,0,34,1,92,73,12,2,0,64,25,39,1,0,1,0,0,
0,1,5,1,3,168,1,0,1,0,13,1,77,24,2,3,0,23,2,21,1,0,1,0,0,
0,1,4,5,1,208,1,0,1,0,15,1,92,50,16,4,0,62,42,20,1,0,1,0,0,
0,7,14,4,13,220,1,0,1,0,21,3,87,54,1,7,0,38,1,37,1,0,1,0,0.182,
0,2,10,0,3,48,1,0,0,0,7,2,35,12,3,0,0,17,4,13,1,0,0,0,0,
0,2,21,0,2,210,0,0,1,0,40,4,70,26,10,13,16,258,30,228,0,0,1,1,0.067,
12,16,98,2,16,249,0,0,1,0,50,5,33,20,3,9,2,81,4,77,0,0,1,0,0.048,
2,13,125,3,17,266,0,0,1,1,57,21,81,14,158,16,11,1100,947,153,0,0,1,1,0.031,
0,1,12,0,2,155,1,0,1,0,11,1,75,38,3,2,0,30,4,26,1,0,1,0,0,
2,12,67,0,14,742,1,0,1,0,113,22,93,55,14,20,2,264,45,219,0,0,1,1,0.067,
4,6,65,2,6,86,0,0,1,0,23,5,28,7,4,6,0,39,7,32,0,0,1,1,0.127,
4,6,65,0,6,203,0,0,1,0,24,4,83,39,3,7,1,40,7,33,0,0,1,0,0.048,
24,20,116,11,40,1300,0,0,1,0,158,9,77,55,6,17,1,333,11,322,0,0,1,0,0.006,
0,6,58,4,7,405,0,0,1,0,49,4,83,71,2,9,8,79,4,75,0,0,1,1,0.127,
0,1,11,0,1,82,1,0,1,0,17,1,89,21,1,5,0,51,2,49,1,0,1,0,0,
7,9,179,3,14,256,0,0,1,0,61,11,33,3,2,7,6,143,8,135,0,0,1,0,0.076,
2,2,12,0,2,87,0,0,1,0,31,2,0,7,3,6,4,63,7,56,0,0,1,0,0.14,
0,4,30,13,4,347,0,0,1,0,31,1,60,89,2,7,0,41,2,39,0,0,1,0,0,
0,1,5,0,5,84,1,0,0,0,20,1,77,19,0,4,0,20,0,20,1,0,0,0,0,
0,4,11,0,5,264,1,0,1,0,28,2,83,58,1,6,0,35,1,34,0,0,1,0,0,
0,2,14,0,2,154,0,0,1,0,8,1,94,44,4,2,0,20,6,14,0,0,1,0,0,
0,4,37,0,6,109,1,0,1,0,15,4,75,27,2,7,0,28,2,26,1,0,1,0,0,
0,2,14,0,3,264,0,0,0,0,5,1,75,77,1,0,0,7,1,6,0,0,0,0,0,
0,3,11,1,3,213,0,0,1,0,6,1,94,53,5,1,0,23,11,12,0,0,1,0,0,
0,1,1,0,1,174,1,0,1,0,35,1,90,42,1,7,0,43,1,42,1,0,1,0,0,
4,9,64,1,13,863,1,0,1,0,122,8,90,30,11,7,2,191,16,175,1,0,1,0,0.025,
0,1,8,8,2,71,0,0,1,0,5,3,50,4,7,7,4,94,11,83,0,0,1,1,0.127,
41,74,854,20,86,2335,0,0,1,1,453,131,0,19,115,55,135,2684,786,1898,0,0,1,1,0.227,
0,1,4,2,2,222,1,1,1,0,13,1,92,33,1,8,7,61,1,60,1,1,1,0,0.242,
313,327,3071,80,429,13821,0,0,1,1,2362,464,40,14,259,148,2535,10419,2920,7499,0,0,1,1,0.227,
0,2,13,1,2,125,0,0,1,0,20,1,90,25,33,6,10,183,80,103,0,0,1,1,0.09,
0,4,8,0,4,140,1,0,1,0,20,1,93,43,1,8,0,25,1,24,1,0,1,0,0,
2,2,32,0,2,108,0,0,1,0,21,5,60,13,1,6,11,121,4,117,0,0,1,0,0.154,
0,1,1,0,1,80,1,0,0,0,5,1,83,9,0,1,6,37,0,37,1,0,0,0,0.245,
0,2,5,1,2,66,0,0,1,0,13,3,100,13,1,5,2,37,1,36,0,0,1,1,0.127,
0,3,3,2,5,354,0,0,1,0,44,1,70,96,5,9,2,71,9,62,0,0,1,0,0.053,
0,1,6,2,1,130,1,0,1,0,24,3,65,17,1,7,5,45,1,44,1,0,1,0,0.179,
0,8,42,5,11,376,0,0,1,0,44,2,89,64,3,9,7,97,5,92,0,0,1,0,0.122,
2,3,68,0,5,348,1,0,0,0,34,2,16,3,0,8,23,135,0,135,1,0,0,0,0.254,
4,5,17,2,6,302,1,0,1,0,23,6,70,19,1,5,10,135,2,133,1,0,1,0,0.129,
2,5,9,0,5,670,0,0,1,0,60,4,80,78,1,8,0,72,2,70,0,0,1,0,0,
0,1,2,0,1,83,0,0,1,0,16,1,85,23,1,9,1,40,2,38,0,0,1,0,0.048,
0,2,22,0,2,85,0,0,1,0,10,3,41,13,2,6,2,58,6,52,0,0,1,0,0.065,
2,3,36,1,3,547,0,0,1,0,25,2,91,123,7,5,35,174,16,158,0,0,1,0,0.288,
0,1,16,0,1,17,0,0,0,0,9,3,0,3,0,6,1,21,0,21,0,0,1,0,0.082,
6,7,33,0,7,604,1,1,1,0,27,2,95,80,4,5,1,50,13,37,1,1,1,0,0.037,
0,1,1,0,1,33,1,0,1,0,5,4,75,9,2,5,0,28,4,24,1,0,1,0,0,
0,2,31,1,2,163,0,0,1,0,32,3,50,19,1,4,0,63,4,59,0,0,1,0,0,
2,5,91,2,7,241,1,0,1,0,36,8,90,31,11,7,0,91,30,61,1,0,1,0,0,
2,2,4,4,2,23,1,0,1,0,6,2,0,2,1,3,0,26,2,24,1,0,1,0,0.095,
0,8,56,3,9,493,0,0,1,0,53,7,58,31,7,9,9,127,8,119,0,0,1,0,0.123,
2,4,41,2,4,186,1,0,1,0,35,5,60,26,1,9,0,88,1,87,1,0,1,0,0,
18,28,223,4,35,1291,1,0,1,0,123,19,74,24,10,14,28,273,41,232,1,0,1,0,0.147,
8,26,159,34,32,2149,1,0,1,0,250,9,93,39,7,34,1,312,27,285,1,0,1,0,0.006,
3,4,45,0,4,154,1,1,1,0,27,7,70,9,3,6,2,74,3,71,1,1,1,0,0.051,
2,3,23,1,4,197,1,0,1,0,32,4,72,18,1,4,10,56,2,54,1,0,1,0,0.274,
2,7,37,10,9,623,0,0,1,0,86,16,93,82,18,16,18,292,39,253,0,0,1,1,0.13,
0,1,2,0,2,86,1,0,1,0,16,1,74,23,4,8,2,71,16,55,1,0,1,0,0.053,
0,1,6,0,1,59,0,0,1,0,11,1,50,19,5,2,1,24,8,16,0,0,1,0,0.077,
0,1,20,0,1,54,0,0,1,0,15,3,70,13,2,5,0,37,2,35,0,0,1,1,0.068,
0,6,10,5,11,381,1,0,1,0,31,5,90,84,1,11,4,103,2,101,1,0,1,0,0.071,
6,12,99,1,15,397,0,0,1,0,79,6,80,40,5,8,1,116,6,110,0,0,1,0,0.028,
0,3,16,1,3,91,0,0,1,0,13,6,60,20,1,9,0,22,1,21,0,0,1,0,0,
0,1,16,1,1,55,1,0,1,0,13,4,73,15,1,4,0,18,1,17,1,0,1,0,0,
0,2,5,0,2,317,0,0,1,0,27,3,97,85,4,10,0,51,6,45,0,0,1,0,0,
0,3,16,14,4,434,0,0,1,0,47,2,89,79,5,10,7,101,6,95,0,0,1,0,0.15,
0,9,22,4,10,479,0,0,1,0,33,1,56,107,1,11,5,58,1,57,0,0,1,0,0.089,
0,2,7,5,3,248,0,0,1,0,24,4,79,58,1,10,4,68,1,67,0,0,1,0,0.103,
0,2,4,2,2,152,1,0,1,0,23,2,88,43,3,11,0,39,3,36,1,0,1,0,0,
0,4,9,4,5,781,0,0,1,0,18,1,97,193,8,6,18,105,10,95,0,0,1,0,0.25,
0,1,1,3,3,560,1,0,1,0,49,2,93,91,1,10,19,121,1,120,1,0,1,0,0.239,
0,2,20,0,2,338,0,0,1,0,30,1,90,57,4,9,8,90,5,85,0,0,1,0,0.151,
0,3,10,3,3,959,1,0,1,0,8,1,0,74,12,13,130,567,27,540,1,0,1,0,0.313,
0,2,8,0,2,348,0,0,1,0,19,1,96,99,7,5,0,47,10,37,0,0,1,0,0,
0,3,8,6,4,208,0,0,1,0,28,3,40,49,1,8,0,51,1,50,0,0,1,0,0,
0,2,4,2,3,268,1,0,1,0,24,3,88,63,1,7,5,45,1,44,1,0,1,0,0.169,
0,4,14,0,4,63,1,0,1,0,5,4,70,20,3,2,0,17,4,13,1,0,1,0,0,
0,1,16,0,1,114,1,0,1,0,16,4,90,29,1,7,0,27,4,23,1,0,1,0,0,
0,1,6,0,1,127,1,0,1,0,14,3,80,25,3,6,0,37,4,33,1,0,1,0,0,
0,3,23,0,3,118,0,0,1,0,17,1,4,27,2,6,0,19,2,17,0,0,1,0,0,
0,1,3,1,2,732,0,0,1,1,60,1,95,228,132,9,6,401,324,77,0,0,1,1,0.231,
0,1,4,2,2,76,0,0,1,0,12,3,0,11,1,6,2,33,1,32,0,0,1,0,0.105,
0,2,13,1,2,298,1,0,1,0,37,2,90,77,2,6,2,59,3,56,1,0,1,0,0.068,
0,1,6,0,1,216,0,0,1,0,23,4,75,36,3,11,4,72,4,68,0,0,1,0,0.1,
0,1,1,1,2,125,1,0,1,0,15,5,87,28,4,9,1,83,7,76,0,0,1,1,0.078,
3,6,44,2,8,707,0,0,1,1,94,13,86,30,13,26,11,315,31,284,0,0,1,1,0.104,
0,4,9,3,4,395,0,0,1,0,40,3,97,118,13,12,0,79,31,48,0,0,1,0,0,
4,5,33,0,5,256,1,0,1,0,22,2,68,31,2,7,0,79,2,77,1,0,1,0,0,
0,1,5,0,1,35,0,0,0,0,0,1,50,8,2,0,0,4,3,1,0,0,1,1,0.172,
0,1,4,2,2,137,1,0,1,0,16,3,40,19,1,7,7,41,1,40,1,0,1,0,0.25,
0,1,1,0,2,165,1,0,0,0,10,1,77,18,0,0,20,36,0,36,1,0,0,0,0.526,
0,1,1,0,1,185,0,0,0,0,10,1,86,36,0,6,4,55,0,55,0,0,0,0,0.127,
0,3,10,0,3,276,1,0,1,0,35,1,91,64,19,3,4,74,23,51,1,0,1,0,0.093,
0,2,6,1,3,254,0,0,0,0,16,1,92,73,14,0,2,38,19,19,0,0,0,0,0.093,
0,1,1,1,1,320,0,0,1,0,32,2,92,63,3,10,23,79,16,63,0,0,1,0,0.365,
2,2,12,0,2,62,1,0,1,0,10,2,40,5,2,4,0,30,3,27,1,0,1,0,0,
0,1,5,3,1,236,1,0,1,0,23,4,88,51,1,7,12,67,1,66,1,0,1,0,0.255,
0,3,19,2,5,377,1,0,1,0,46,2,89,58,2,14,4,110,3,107,1,0,1,0,0.067,
0,1,2,0,1,283,1,0,1,0,7,1,0,20,7,6,36,166,15,151,1,0,1,0,0.303,
0,2,11,4,2,646,1,0,1,0,38,2,97,170,13,17,0,84,18,66,1,0,1,0,0,
0,1,9,0,1,141,0,0,1,0,23,1,72,32,2,10,0,25,3,22,0,0,1,0,0,
0,1,1,1,1,399,1,1,1,0,30,3,96,105,5,9,0,55,19,36,1,0,1,0,0,
0,1,7,2,1,55,1,0,0,0,10,3,40,10,0,6,0,18,0,18,1,0,0,0,0,
0,1,16,1,1,71,1,0,1,0,15,4,81,18,1,4,0,26,6,20,1,0,1,0,0,
